0,0,0.17,-0.16265994732876568,-0.6824777790055415,-0.11626596235169225,0.7030277723512075,-0.548351,-0.2,-0.350591,0.40806,0.302719,0,0.235198,-0.155071,-0.272678,0.33453,0.172021,0,-0.101662,0.391844,1.078428,-0.28891,1.28124,-0.052918,0.326323,-1.166442,0.293506,1.385848,0.878382
0,0,0.17,-0.16265994732876568,-0.6824777790055415,-0.11626596235169225,0.7030277723512075,-0.548351,-0.2,-0.350591,0.40806,0.302719,0,0.235198,-0.155071,-0.272678,0.33453,0.172021,0,-0.101662,0.391844,1.078428,-0.28891,1.28124,-0.052918,0.326323,-1.166442,0.293506,1.385848,0.878382
0,0,0.17,-0.16265994732876568,-0.6824777790055415,-0.11626596235169225,0.7030277723512075,-0.548351,-0.2,-0.350591,0.40806,0.302719,0,0.235198,-0.155071,-0.272678,0.33453,0.172021,0,-0.101662,0.391844,1.078428,-0.28891,1.28124,-0.052918,0.326323,-1.166442,0.293506,1.385848,0.878382
0,0,0.17,-0.16265994732876568,-0.6824777790055415,-0.11626596235169225,0.7030277723512075,-0.548351,-0.2,-0.350591,0.40806,0.302719,0,0.235198,-0.155071,-0.272678,0.33453,0.172021,0,-0.101662,0.391844,1.078428,-0.28891,1.28124,-0.052918,0.326323,-1.166442,0.293506,1.385848,0.878382
0,0,0.17,-0.16265994732876568,-0.6824777790055415,-0.11626596235169225,0.7030277723512075,-0.548351,-0.2,-0.350591,0.40806,0.302719,0,0.235198,-0.155071,-0.272678,0.33453,0.172021,0,-0.101662,0.391844,1.078428,-0.28891,1.28124,-0.052918,0.326323,-1.166442,0.293506,1.385848,0.878382
0,0,0.17,-0.16265994732876568,-0.6824777790055415,-0.11626596235169225,0.7030277723512075,-0.548351,-0.2,-0.350591,0.40806,0.302719,0,0.235198,-0.155071,-0.272678,0.33453,0.172021,0,-0.101662,0.391844,1.078428,-0.28891,1.28124,-0.052918,0.326323,-1.166442,0.293506,1.385848,0.878382
0,0,0.17,-0.16265994732876568,-0.6824777790055415,-0.11626596235169225,0.7030277723512075,-0.548351,-0.2,-0.350591,0.40806,0.302719,0,0.235198,-0.155071,-0.272678,0.33453,0.172021,0,-0.101662,0.391844,1.078428,-0.28891,1.28124,-0.052918,0.326323,-1.166442,0.293506,1.385848,0.878382
0,0,0.17,-0.16265994732876568,-0.6824777790055415,-0.11626596235169225,0.7030277723512075,-0.548351,-0.2,-0.350591,0.40806,0.302719,0,0.235198,-0.155071,-0.272678,0.33453,0.172021,0,-0.101662,0.391844,1.078428,-0.28891,1.28124,-0.052918,0.326323,-1.166442,0.293506,1.385848,0.878382
0,0,0.17,-0.16265994732876568,-0.6824777790055415,-0.11626596235169225,0.7030277723512075,-0.548351,-0.2,-0.350591,0.40806,0.302719,0,0.235198,-0.155071,-0.272678,0.33453,0.172021,0,-0.101662,0.391844,1.078428,-0.28891,1.28124,-0.052918,0.326323,-1.166442,0.293506,1.385848,0.878382
0,0,0.17,-0.16265994732876568,-0.6824777790055415,-0.11626596235169225,0.7030277723512075,-0.548351,-0.2,-0.350591,0.40806,0.302719,0,0.235198,-0.155071,-0.272678,0.33453,0.172021,0,-0.101662,0.391844,1.078428,-0.28891,1.28124,-0.052918,0.326323,-1.166442,0.293506,1.385848,0.878382
0,0,0.17,-0.16265994732876568,-0.6824777790055415,-0.11626596235169225,0.7030277723512075,-0.548351,-0.2,-0.350591,0.40806,0.302719,0,0.235198,-0.155071,-0.272678,0.33453,0.172021,0,-0.101662,0.391844,1.078428,-0.28891,1.28124,-0.052918,0.326323,-1.166442,0.293506,1.385848,0.878382
0.000878,0.001031,0.16987000000000002,-0.1636410035389004,-0.6709910145108522,-0.10635500230003328,0.715319015469489,-0.495923,-0.2,-0.402245,0.437936,0.270054,0,0.231859,-0.176161,-0.32718,0.386017,0.12836,0,-0.127044,0.357998,1.067364,-0.281644,1.311615,-0.104509,0.293596,-1.177534,0.29153,1.436293,0.999139
0.001734,0.001067,0.169827,-0.1678560539387052,-0.6706202154964644,-0.10334503320879494,0.7151312297995908,-0.499424,-0.2,-0.423614,0.470424,0.257405,0,0.211953,-0.189537,-0.343822,0.433761,0.106702,0,-0.138674,0.36459,1.069117,-0.283193,1.31579,-0.121261,0.290905,-1.176182,0.287737,1.439681,1.015901
0.00247,0.00059,0.170412,-0.17175492177192003,-0.6709706943974091,-0.10086895405788357,0.7142296746945264,-0.508445,-0.2,-0.439134,0.499977,0.24242,0,0.179466,-0.207935,-0.357296,0.485551,0.088318,0,-0.150271,0.377267,1.072365,-0.288809,1.319396,-0.139569,0.287411,-1.175174,0.283442,1.438611,1.023756
0.002852,0.000158,0.171582,-0.17382700034183085,-0.6722840013220469,-0.10009100019682893,0.7126010014013295,-0.52033,-0.2,-0.447002,0.525287,0.228574,0,0.138852,-0.227967,-0.374969,0.547323,0.087211,0,-0.157874,0.395207,1.075328,-0.299899,1.321732,-0.151279,0.281793,-1.174245,0.276438,1.435976,1.026725
0.002443,0.000172,0.173538,-0.1712179802149075,-0.675044921995189,-0.10354398803497512,0.7101249179415196,-0.532275,-0.2,-0.443454,0.543552,0.216233,0,0.110169,-0.228148,-0.410516,0.625638,0.113836,0,-0.154081,0.413446,1.075464,-0.31936,1.324812,-0.148377,0.272173,-1.17421,0.264922,1.433107,1.025284
0.002187,0.000461,0.175799,-0.1610389833546895,-0.6792609297902358,-0.11235098838717773,0.707140926908503,-0.537738,-0.199811,-0.42834,0.554926,0.204566,0,0.108094,-0.2041,-0.471711,0.721726,0.15783,0,-0.130621,0.421936,1.067689,-0.346595,1.323347,-0.127083,0.266442,-1.178797,0.257447,1.434123,1.023812
0.001456,0.002135,0.177782,-0.14774498836220162,-0.6831009461924825,-0.12322699029347196,0.704527944504688,-0.530705,-0.199,-0.395878,0.538745,0.187449,0,0.122018,-0.16954,-0.574084,0.869086,0.219392,0,-0.099755,0.408873,1.046078,-0.392554,1.297798,-0.038165,0.262953,-1.185702,0.245897,1.434445,0.993966
0.005024,-0.000259,0.17843,-0.1359389456912466,-0.6979557211608128,-0.13593194569404313,0.6898557243968291,-0.56949,-0.195021,-0.367605,0.581275,0.182119,0,0.124939,-0.130817,-0.755579,1.190834,0.248161,0,-0.064967,0.432922,1.01315,-0.442656,1.221475,0.121989,0.289739,-1.189042,0.210107,1.418333,0.92111
0.007813,-0.001215,0.180268,-0.13035597969718812,-0.7036028904145623,-0.14323297769160867,0.6836918935156793,-0.569395,-0.18027,-0.398638,0.675184,0.139512,0,0.101305,-0.118527,-0.898904,1.437057,0.24958,0,-0.0454,0.420418,0.977928,-0.445115,1.162413,0.239052,0.299974,-1.178008,0.175142,1.33327,0.833273
0.009318,-0.001123,0.182501,-0.13438496409919606,-0.7055908115021459,-0.1415659621807998,0.6812058180165709,-0.549161,-0.160344,-0.442062,0.762083,0.095481,0,0.054855,-0.134363,-0.993773,1.623434,0.28882,0,-0.055562,0.392885,0.939098,-0.398516,1.083182,0.363887,0.287042,-1.161789,0.140532,1.115957,0.607627
0.00952,-0.000558,0.184562,-0.1439260047882744,-0.7058040234813948,-0.13447100447371593,0.680473022638657,-0.537125,-0.149961,-0.475553,0.817601,0.082058,0,0.013941,-0.144793,-1.048148,1.764653,0.33407,0,-0.076423,0.347892,0.898709,-0.320357,1.014658,0.420567,0.226762,-1.143244,0.105645,0.818177,0.294928
0.009732,0.000069,0.186366,-0.15286097764056789,-0.7062118967002752,-0.12371998190310839,0.680140900513757,-0.538704,-0.153956,-0.500911,0.864726,0.081336,0,-0.012749,-0.150566,-1.070919,1.85914,0.321845,0,-0.08566,0.270197,0.851765,-0.21454,0.949206,0.470788,0.073155,-1.131171,-0.057863,0.613549,0.078122
0.009025,0.001801,0.18721000000000002,-0.16500496811097798,-0.705297863693443,-0.1133019781031485,0.6800668685696093,-0.558553,-0.163493,-0.53157,0.909506,0.082452,0,-0.001305,-0.122358,-1.061843,1.867744,0.260128,0,-0.090589,0.190129,0.800827,-0.125414,0.872713,0.546534,-0.145944,-1.100825,-0.304451,0.489353,-0.043998
0.007843,0.005148,0.188206,-0.175797034211161,-0.7044791370958806,-0.10297702003994785,0.6798531323035112,-0.588601,-0.179174,-0.556954,0.951759,0.084359,0,0.006404,-0.114875,-1.017422,1.834843,0.313392,0,-0.091686,0.140918,0.7318,-0.101229,0.767569,0.653562,-0.385743,-1.039913,-0.612267,0.433997,-0.098713
0.006226,0.007826,0.18918700000000002,-0.18955199928301958,-0.7030059973408802,-0.0904879996577291,0.6794589974299461,-0.616839,-0.191369,-0.587212,0.995647,0.088138,0,0.037069,-0.080744,-0.968335,1.787553,0.394024,0,-0.115416,0.136178,0.655238,-0.138602,0.63257,0.802764,-0.600286,-0.919064,-0.890516,0.414659,-0.139529
0.004982,0.010206,0.190665,-0.20398498475059312,-0.701482947558891,-0.07624899429981598,0.6785999492695659,-0.638282,-0.2,-0.617987,1.040364,0.092779,0,0.05993,-0.057035,-0.929742,1.767756,0.403044,0,-0.126198,0.148607,0.578914,-0.210749,0.493043,0.960742,-0.746313,-0.764891,-1.108716,0.42483,-0.189251
0.004362,0.012455,0.193109,-0.21954100456623338,-0.6998140145554322,-0.0591850012309888,0.6771700140844591,-0.649579,-0.2,-0.652125,1.08916,0.1,0,0.086392,-0.038807,-0.898572,1.768927,0.361474,0,-0.141213,0.179612,0.496048,-0.317657,0.362437,1.090276,-0.840767,-0.578555,-1.263863,0.457198,-0.250001
0.003413,0.015941,0.196628,-0.23473694914905757,-0.6978678488212535,-0.04212899087361869,0.6753548536982312,-0.661433,-0.2,-0.687188,1.142811,0.104224,0,0.111441,-0.025037,-0.855592,1.760873,0.326646,0,-0.136264,0.221412,0.399261,-0.449926,0.226827,1.174019,-0.902068,-0.387558,-1.385338,0.496514,-0.28355
0.00239,0.01981,0.200499,-0.2514069877586169,-0.6934699662339084,-0.023646998848592116,0.6747849671437083,-0.669318,-0.2,-0.729521,1.195098,0.111034,0,0.139497,-0.004353,-0.809395,1.739803,0.322965,0,-0.125524,0.246087,0.311322,-0.4956,0.141825,1.203104,-0.944701,-0.20191,-1.482434,0.51809,-0.289282
0.002287,0.024591,0.204485,-0.27197007518029026,-0.687981190177635,-0.003879001072266511,0.6728291859891881,-0.681026,-0.2,-0.785109,1.262845,0.108778,0,0.165439,0.02364,-0.751795,1.712738,0.312924,0,-0.105391,0.263672,0.238821,-0.542253,0.062255,1.260326,-0.971589,-0.038898,-1.533764,0.500387,-0.3495
0.002528,0.03124,0.20847500000000002,-0.2951320748400437,-0.6797771723789373,0.018110004592362807,0.6711721701968669,-0.684473,-0.2,-0.846948,1.329102,0.109762,0,0.19325,0.050305,-0.694557,1.686676,0.283529,0,-0.078528,0.233191,0.1814,-0.587348,0.024717,1.385004,-0.993151,0.096808,-1.561762,0.437467,-0.459194
0.003864,0.040101,0.21202500000000002,-0.3216140745659102,-0.6683361549530875,0.04309900999246363,0.6693531551888773,-0.675528,-0.199545,-0.911657,1.390069,0.110729,0,0.227163,0.077306,-0.6358,1.659689,0.246955,0,-0.045394,0.1968,0.169161,-0.51723,0.024943,1.476319,-1.025912,0.200417,-1.568442,0.351896,-0.551862
0.006727,0.050945,0.21534,-0.35238592456034834,-0.6527658602542681,0.07612298370340322,0.6662778573615856,-0.640829,-0.2,-0.97339,1.444285,0.108226,0,0.269301,0.103021,-0.5644,1.627376,0.208904,0,0.012852,0.149756,0.169924,-0.384945,0.051754,1.514619,-1.070382,0.25,-1.530434,0.256813,-0.653682
0.010556,0.064049,0.218977,-0.38829710171463316,-0.6315991654477392,0.11863303107598601,0.6604801730131339,-0.577953,-0.2,-1.020077,1.480294,0.103842,0,0.322159,0.132499,-0.469495,1.578772,0.167839,0,0.079215,0.106216,0.164419,-0.226475,0.074901,1.516671,-1.099922,0.25,-1.455169,0.141876,-0.790057
0.015011,0.07975,0.22401600000000002,-0.42873704770900367,-0.6053530673624827,0.1657250184415498,0.649821072310793,-0.51876,-0.2,-1.045833,1.499737,0.103586,0,0.365664,0.168189,-0.351531,1.514473,0.112302,0,0.108586,0.085692,0.145358,-0.110553,0.056348,1.541737,-1.108892,0.25,-1.386479,0.02939,-0.875243
0.019527,0.099044,0.23123600000000002,-0.46780513934069334,-0.5770821718900102,0.21597106432925897,0.6336331887343263,-0.474433,-0.2,-1.035428,1.501462,0.09414,0,0.400717,0.1988,-0.209,1.432856,0.030389,0,0.106303,0.072446,0.123393,-0.022914,0.0339,1.57,-1.080585,0.25,-1.325102,-0.065398,-0.935801
0.024074,0.122045,0.238633,-0.4908372354097666,-0.552143264812667,0.2583141238896794,0.622487298550271,-0.436278,-0.2,-0.990812,1.483163,0.088528,0,0.405035,0.193756,-0.0954,1.364557,-0.064385,0,0.096274,0.039007,0.096641,0.07551,0.044935,1.57,-1.018677,0.25,-1.291816,-0.161137,-0.992517
0.03075,0.145959,0.24295800000000004,-0.5026711803232647,-0.5306451903583836,0.29324310519511815,0.6162352210621003,-0.391215,-0.2,-0.941507,1.487809,0.060415,0,0.39856,0.162723,-0.029786,1.344078,-0.143382,0,0.079828,0.010871,0.060233,0.139596,0.048927,1.57,-0.951673,0.24307,-1.296093,-0.238126,-0.984651
0.038199,0.168216,0.24361200000000002,-0.5072856950257656,-0.5082236944618517,0.3247668047539906,0.6155456299411571,-0.321712,-0.2,-0.892934,1.498649,0.030543,0,0.408746,0.135581,-0.025106,1.38574,-0.135477,0,0.116922,-0.00359,0.008626,0.211393,0.010559,1.57,-0.911021,0.179442,-1.2907,-0.291934,-1.008126
0.042104,0.189768,0.238887,-0.4967709764498272,-0.49599197648675725,0.34105798383163527,0.6252119703608893,-0.229265,-0.2,-0.815399,1.471344,0.005788,0,0.400224,0.074972,-0.114135,1.511435,-0.141187,0,0.173658,-0.022448,-0.046068,0.26755,-0.022723,1.57,-0.876315,0.132005,-1.310137,-0.333081,-1.073009
0.046185,0.210185,0.23011600000000001,-0.48009871842626495,-0.49741670826941453,0.34132179981772454,0.6368526264914572,-0.148846,-0.199977,-0.731778,1.43346,-0.030905,0,0.31486,-0.012872,-0.27576,1.691274,-0.153529,0,0.229378,-0.032679,-0.079676,0.266468,-0.04775,1.568585,-0.855195,0.129123,-1.33525,-0.351748,-1.158231
0.050619,0.227656,0.224656,-0.4782880121434934,-0.5022100127508616,0.3380010085816768,0.6362240161534096,-0.140483,-0.2,-0.654677,1.395085,-0.008661,0,0.199858,-0.042308,-0.453276,1.85304,-0.124776,0,0.2494,-0.064171,-0.053819,0.246761,-0.059178,1.518631,-0.873086,0.174065,-1.349678,-0.340376,-1.217928
0.052725,0.242085,0.222521,-0.4821769714883942,-0.4972499705971132,0.3513669792233199,0.6299119627526766,-0.126451,-0.2,-0.590506,1.359326,-0.033139,0,0.131769,-0.04855,-0.648998,1.964883,-0.060511,0,0.256775,-0.064634,-0.032263,0.2112,-0.078073,1.465476,-0.895174,0.189161,-1.371923,-0.3435,-1.225934
0.056326,0.255539,0.22338100000000002,-0.48667216254122925,-0.4872691627406189,0.3791261266224608,0.6180472064185306,-0.099965,-0.2,-0.518779,1.334351,-0.046981,0,0.106146,-0.059349,-0.844648,2.025577,-0.001305,0,0.275024,-0.018558,-0.035805,0.158248,-0.110913,1.46814,-0.894824,0.130119,-1.367574,-0.384905,-1.188963
0.060435,0.269204,0.230754,-0.5045531901005411,-0.46828917643734663,0.4203231583651864,0.591151222728088,-0.077189,-0.160362,-0.458044,1.328584,-0.055264,0,0.120472,-0.02555,-0.998324,2.00382,0.060467,0,0.268357,0.037842,-0.028977,0.156173,-0.158434,1.552867,-0.876234,0.036309,-1.305165,-0.439481,-1.169967
0.065959,0.283721,0.24408500000000002,-0.5367740336906232,-0.43721302744167695,0.4712190295760636,0.5465080343015777,-0.100896,-0.09322,-0.419846,1.340565,-0.067669,0,0.163794,0.045692,-1.094856,1.90965,0.121487,0,0.213545,0.078134,-0.000282,0.241541,-0.205077,1.528685,-0.872437,-0.041703,-1.249806,-0.486468,-1.148723
0.071289,0.299559,0.26348000000000005,-0.5738551760372753,-0.39649112162862665,0.5229371604175356,0.4899201502891531,-0.141399,-0.002087,-0.430707,1.368519,-0.047328,0,0.219812,0.123122,-1.143243,1.771157,0.15456,0,0.127373,0.108778,0.039711,0.337487,-0.245667,1.466699,-0.858192,-0.113574,-1.180759,-0.524549,-1.140178
0.07719,0.316542,0.28503200000000006,-0.6033463136946119,-0.3599351871391711,0.5626272925237901,0.43574122655259817,-0.188015,0.07581,-0.472636,1.406297,-0.030924,0,0.271024,0.170503,-1.179862,1.63306,0.205636,0,0.052208,0.137965,0.086506,0.405903,-0.29157,1.413966,-0.838633,-0.16764,-1.121548,-0.559046,-1.144264
0.083181,0.334929,0.307543,-0.6261341557296018,-0.3319560825627995,0.5899741467360284,0.3869000962282562,-0.259131,0.137559,-0.539129,1.444241,-0.01152,0,0.313813,0.197554,-1.215305,1.527391,0.241624,0,-0.004896,0.171502,0.144192,0.447888,-0.345713,1.324706,-0.826394,-0.200186,-1.085273,-0.585638,-1.159863
0.090016,0.353199,0.32846600000000004,-0.6448141513778773,-0.3110580730246241,0.6093041430414763,0.3408900800280462,-0.348711,0.177601,-0.626334,1.478414,-0.001694,0,0.336215,0.183922,-1.268743,1.485184,0.30026,0,-0.056029,0.203886,0.210035,0.472748,-0.386482,1.219361,-0.81671,-0.211642,-1.048355,-0.602331,-1.172286
0.097653,0.370956,0.348206,-0.6625878270387584,-0.2912539239713771,0.6241928370613476,0.2941629232120147,-0.467004,0.169935,-0.74068,1.505552,-0.023381,0,0.372131,0.176485,-1.325209,1.490301,0.321426,0,-0.105528,0.217349,0.291442,0.50127,-0.414389,1.166569,-0.805336,-0.208596,-0.996881,-0.617774,-1.182496
0.103851,0.38749,0.365607,-0.6784682016597764,-0.26719407941757384,0.6386281898182081,0.24585007307353632,-0.559906,0.118659,-0.850737,1.515698,-0.03132,0,0.439771,0.16568,-1.380812,1.540737,0.334832,0,-0.153727,0.216982,0.384489,0.535092,-0.440877,1.13802,-0.792542,-0.203155,-0.940369,-0.62969,-1.198988
0.10944,0.401873,0.38056100000000004,-0.6893881681900517,-0.24947806086517005,0.6475861579916146,0.20769405067112362,-0.593909,0.03933,-0.921906,1.519192,-0.014659,0,0.493891,0.102575,-1.455781,1.630061,0.348986,0,-0.181792,0.187878,0.475604,0.575107,-0.466056,1.104641,-0.782981,-0.183873,-0.891735,-0.636024,-1.218711
0.115643,0.412637,0.393745,-0.6966011358508182,-0.2308820450265055,0.656420128014738,0.17479403408824837,-0.557731,-0.034859,-0.97136,1.541382,0.020061,0,0.550181,0.000268,-1.551865,1.747991,0.366884,0,-0.193795,0.118228,0.567308,0.65259,-0.473606,1.07892,-0.776615,-0.163238,-0.840614,-0.636718,-1.241455
0.122209,0.4229,0.40681,-0.7007370590518149,-0.21864201842518238,0.662910055864096,0.14735501241775473,-0.53541,-0.118462,-1.018228,1.595041,0.042476,0,0.596711,-0.079301,-1.660797,1.870872,0.387357,0,-0.204413,0.04741,0.660933,0.727114,-0.473854,1.096496,-0.791889,-0.136969,-0.815924,-0.626473,-1.262418
0.129254,0.434847,0.41843700000000006,-0.6996676074239618,-0.21462487957626758,0.6700326240518358,0.12432893024036216,-0.533619,-0.190415,-1.051413,1.670472,0.044362,0,0.626905,-0.137941,-1.782156,1.996798,0.408921,0,-0.21537,-0.005747,0.750915,0.79935,-0.487978,1.151769,-0.813949,-0.107398,-0.815446,-0.601441,-1.268181
0.136022,0.447129,0.428095,-0.6928191455744811,-0.21724904564815717,0.6814061431763928,0.0921420193607909,-0.524129,-0.2,-1.087413,1.760047,0.044579,0,0.63856,-0.160101,-1.884735,2.125071,0.411697,0,-0.239451,-0.05245193333333333,0.851014,0.871245,-0.42985606666666665,1.232534,-0.8187040666666666,-0.058978,-0.798711,-0.5055725333333333,-1.264047
0.142942,0.459573,0.43552599999999997,-0.6823940180639932,-0.21907200579916483,0.6949940183975348,0.05769900152737904,-0.509395,-0.2,-1.122816,1.845472,0.029859,0,0.632783,-0.168901,-1.989383,2.243936,0.419442,0,-0.275233,-0.08203686666666667,0.937639,0.928226,-0.37384713333333336,1.321084,-0.8135641333333333,-0.011698,-0.781769,-0.4075370666666667,-1.256434
0.14858,0.473429,0.44070699999999996,-0.6704611970408642,-0.21631406357222513,0.7094412084966437,0.01957500575286981,-0.493566,-0.2,-1.157582,1.908264,0.02742,0,0.602724,-0.132681,-2.083979,2.344456,0.42372,0,-0.318413,-0.1126178,1.010453,0.991211,-0.3206782,1.40535,-0.7990282,0.024986,-0.762168,-0.3128686,-1.254722
0.154118,0.488124,0.44328999999999996,-0.65548501091022,-0.20746900345321795,0.7257940120804789,-0.02278300037921176,-0.477838,-0.2,-1.184005,1.946555,0.020026,0,0.542564,-0.079213,-2.165369,2.422435,0.442363,0,-0.368446,-0.16579273333333333,1.065325,1.083316,-0.26063426666666667,1.471036,-0.7699162666666666,0.054291,-0.737077,-0.22353613333333336,-1.259517
0.159127,0.5047,0.443654,-0.6358599803061445,-0.19369599400084783,0.7441419769524353,-0.06645799794166302,-0.468577,-0.2,-1.1944,1.960492,0.006916,0,0.45115,-0.006124,-2.235692,2.482993,0.450204,0,-0.415993,-0.24883366666666665,1.090934,1.202419,-0.19687033333333337,1.499774,-0.7304803333333334,0.065542,-0.716632,-0.1416716666666667,-1.270404
0.163939,0.521914,0.44138,-0.6124570623306769,-0.17479401778905032,0.7635960777123226,-0.10613401080141815,-0.455079,-0.2,-1.186213,1.950066,-0.011935,0,0.352646,0.090198,-2.286839,2.5,0.471973,0,-0.45411,-0.3646936,1.08415,1.345221,-0.13714939999999998,1.490671,-0.6861584000000001,0.056743,-0.708946,-0.06487720000000002,-1.28693
0.170085,0.53858,0.436368,-0.5859432169566489,-0.15401805702812255,0.7831852899892882,-0.13989205179769978,-0.435145,-0.2,-1.16827,1.922395,-0.030382,0,0.282342,0.165933,-2.321743,2.5,0.536997,0,-0.472267,-0.5074635333333333,1.052777,1.512835,-0.07801046666666667,1.462257,-0.6419854666666667,0.030147,-0.702224,0.011494266666666642,-1.306546
0.173613,0.551605,0.43175399999999997,-0.5630419195590509,-0.14844697879160432,0.7960418862706982,-0.1651199764095584,-0.457021,-0.2,-1.152849,1.882038,-0.00707,0,0.275162,0.180693,-2.268996,2.5,0.596429,0,-0.449992,-0.6720994666666666,1.02492,1.698111,-0.0058705333333333165,1.460398,-0.6082575333333333,0.011568,-0.677308,0.0867457333333333,-1.323812
0.175138,0.569808,0.42592399999999997,-0.541651086501956,-0.1376990219906044,0.8069111288641213,-0.1911740305305908,-0.527499,-0.2,-1.134027,1.926204,-0.021707,0,0.239917,0.124794,-2.201745,2.5,0.598846,0,-0.422628,-0.8253524000000001,0.972619,1.874127,0.06477840000000001,1.46833,-0.5880476,-0.027724,-0.657409,0.16380019999999995,-1.33647
0.178653,0.587998,0.42051800000000006,-0.5179162067786044,-0.13946905568317106,0.8212953279030465,-0.19438407760805287,-0.625362,-0.2,-1.112057,1.986593,-0.035866,0,0.195065,0.131969,-2.145108,2.5,0.6,0,-0.359221,-0.9368673333333333,0.92234,1.99659,0.1276383333333333,1.46599,-0.5827566666666667,-0.072647,-0.683848,0.24320866666666663,-1.342474
0.182209,0.605912,0.41593100000000005,-0.5002948777061837,-0.15293296261653597,0.8332377963204619,-0.1789729562512296,-0.728926,-0.2,-1.091829,2.027268,-0.048219,0,0.123679,0.118204,-2.130766,2.5,0.6,0,-0.280992,-1.0429872666666666,0.895608,2.079477,0.18627626666666652,1.465296,-0.5981737333333333,-0.098011,-0.722741,0.3240901333333332,-1.340377
0.185898,0.623056,0.41476900000000005,-0.49039092159973807,-0.16140197419618427,0.8393298658138273,-0.17026897277859074,-0.791695,-0.2,-1.08104,2.034434,-0.063322,0,0.062841,0.104782,-2.128329,2.5,0.6,0,-0.217739,-1.1417502000000002,0.869034,2.147948,0.25211820000000007,1.506196,-0.6175548000000001,-0.102626,-0.736735,0.4101166,-1.339781
0.1904,0.637364,0.41671,-0.490569020771183,-0.15988000676947955,0.839594035549252,-0.1698890071932707,-0.785037,-0.2,-1.083415,2.007229,-0.081015,0,0.027286,0.078742,-2.148431,2.5,0.6,0,-0.168809,-1.2238761333333334,0.831075,2.18498,0.34902213333333343,1.569998,-0.6533458666666667,-0.100479,-0.728315,0.5002790666666667,-1.344845
